dataset,method,comparison,repetition_a,repetition_a_name,repetition_b,repetition_b_name,idx,threshold,average_precision
YFP_in_CTX,cellpose_single,0,1,1,2,2,2340,0.75,0.8918919
YFP_in_CTX,cellpose_single,0,1,1,2,2,2340,0.8,0.8666667
YFP_in_CTX,cellpose_single,0,1,1,2,2,2340,0.85,0.7948718
YFP_in_CTX,cellpose_single,0,1,1,2,2,2340,0.8999999999999999,0.72839504
YFP_in_CTX,cellpose_single,0,1,1,2,2,2340,0.95,0.5217391
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.5,0.9125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.55,0.9125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.6,0.9125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.65,0.9125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.7,0.9125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.75,0.9125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.8,0.8888889
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.85,0.8433735
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.8999999999999999,0.6813187
YFP_in_CTX,cellpose_single,1,1,1,3,3,2342,0.95,0.30769232
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.5,0.9375
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.55,0.9375
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.6,0.9375
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.65,0.9375
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.7,0.9375
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.75,0.91752577
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.8,0.8979592
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.85,0.8235294
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.8999999999999999,0.6909091
YFP_in_CTX,cellpose_single,1,1,1,3,3,2349,0.95,0.32857144
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.5,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.55,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.6,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.65,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.7,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.75,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.8,0.875
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.85,0.84931505
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.8999999999999999,0.6875
YFP_in_CTX,cellpose_single,1,1,1,3,3,2332,0.95,0.3106796
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.5,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.55,0.9285714
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.6,0.90140843
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.65,0.90140843
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.7,0.90140843
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.75,0.90140843
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.8,0.875
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.85,0.7763158
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.8999999999999999,0.6875
YFP_in_CTX,cellpose_single,1,1,1,3,3,2347,0.95,0.36363637
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.5,0.954023
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.55,0.954023
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.6,0.954023
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.65,0.9318182
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.7,0.9318182
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.75,0.8888889
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.8,0.84782606
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.85,0.7708333
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.8999999999999999,0.7
YFP_in_CTX,cellpose_single,1,1,1,3,3,2341,0.95,0.25
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.5,0.9710145
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.55,0.9710145
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.6,0.9710145
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.65,0.9710145
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.7,0.9710145
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.75,0.9710145
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.8,0.94285715
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.85,0.8888889
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.8999999999999999,0.721519
YFP_in_CTX,cellpose_single,1,1,1,3,3,2343,0.95,0.36
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.5,0.90163934
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.55,0.90163934
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.6,0.90163934
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.65,0.90163934
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.7,0.84126985
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.75,0.8125
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.8,0.75757575
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.85,0.6571429
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.8999999999999999,0.5890411
YFP_in_CTX,cellpose_single,1,1,1,3,3,2334,0.95,0.26086956
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.5,0.92957747
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.55,0.92957747
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.6,0.92957747
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.65,0.9027778
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.7,0.9027778
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.75,0.8767123
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.8,0.82666665
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.85,0.75641024
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.8999999999999999,0.69135803
YFP_in_CTX,cellpose_single,1,1,1,3,3,2340,0.95,0.42708334
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.5,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.55,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.6,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.65,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.7,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.75,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.8,0.88095236
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.85,0.8372093
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.8999999999999999,0.6989247
YFP_in_CTX,cellpose_single,2,2,2,3,3,2342,0.95,0.17910448
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.5,0.9405941
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.55,0.9405941
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.6,0.92156863
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.65,0.92156863
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.7,0.92156863
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.75,0.92156863
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.8,0.9029126
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.85,0.79816514
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.8999999999999999,0.60655737
YFP_in_CTX,cellpose_single,2,2,2,3,3,2349,0.95,0.2173913
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.5,0.8961039
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.55,0.8961039
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.6,0.8961039
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.65,0.8961039
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.7,0.8961039
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.75,0.84810126
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.8,0.825
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.85,0.7590361
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.8999999999999999,0.6043956
YFP_in_CTX,cellpose_single,2,2,2,3,3,2332,0.95,0.17741935
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.5,0.9577465
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.55,0.9577465
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.6,0.9577465
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.65,0.9305556
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.7,0.9305556
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.75,0.8783784
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.8,0.8051948
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.85,0.78205127
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.8999999999999999,0.69512194
YFP_in_CTX,cellpose_single,2,2,2,3,3,2347,0.95,0.31132075
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.5,0.92391306
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.55,0.92391306
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.6,0.92391306
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.65,0.92391306
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.7,0.92391306
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.75,0.88297874
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.8,0.82474226
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.85,0.7878788
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.8999999999999999,0.58035713
YFP_in_CTX,cellpose_single,2,2,2,3,3,2341,0.95,0.18791947
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.5,0.9315069
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.55,0.9054054
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.6,0.9054054
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.65,0.9054054
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.7,0.9054054
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.75,0.9054054
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.8,0.9054054
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.85,0.83116883
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.8999999999999999,0.58426964
YFP_in_CTX,cellpose_single,2,2,2,3,3,2343,0.95,0.28181818
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.5,0.8923077
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.55,0.8923077
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.6,0.8923077
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.65,0.8923077
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.7,0.8088235
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.75,0.75714284
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.8,0.73239434
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.85,0.64
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.8999999999999999,0.556962
YFP_in_CTX,cellpose_single,2,2,2,3,3,2334,0.95,0.29473683
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.5,0.8783784
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.55,0.85333335
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.6,0.85333335
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.65,0.85333335
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.7,0.85333335
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.75,0.82894737
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.8,0.78205127
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.85,0.69512194
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.8999999999999999,0.63529414
YFP_in_CTX,cellpose_single,2,2,2,3,3,2340,0.95,0.33653846
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.5,0.9625
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.55,0.9625
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.6,0.9625
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.65,0.9625
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.7,0.9625
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.75,0.9625
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.8,0.91463417
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.85,0.8915663
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.8999999999999999,0.8045977
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2342,0.95,0.46728972
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.5,0.94949496
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.55,0.94949496
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.6,0.94949496
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.65,0.93
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.7,0.9108911
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.75,0.9108911
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.8,0.8737864
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.85,0.7706422
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.8999999999999999,0.67826086
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2349,0.95,0.544
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.5,0.8717949
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.55,0.8717949
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.6,0.8717949
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.65,0.8717949
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.7,0.8717949
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.75,0.8717949
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.8,0.84810126
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.85,0.825
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.8999999999999999,0.7804878
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2332,0.95,0.5051546
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.5,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.55,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.6,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.65,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.7,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.75,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.8,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.85,0.9714286
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.8999999999999999,0.89041096
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2347,0.95,0.64285713
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.5,0.9777778
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.55,0.95604396
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.6,0.95604396
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.65,0.95604396
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.7,0.95604396
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.75,0.9347826
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.8,0.9347826
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.85,0.9347826
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.8999999999999999,0.83505154
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2341,0.95,0.5478261
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.5,1.0
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.55,1.0
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.6,0.9722222
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.65,0.9722222
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.7,0.9722222
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.75,0.9189189
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.8,0.8933333
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.85,0.84415585
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.8999999999999999,0.7108434
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2343,0.95,0.54347825
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.5,0.921875
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.55,0.921875
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.6,0.921875
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.65,0.921875
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.7,0.921875
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.75,0.921875
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.8,0.8358209
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.85,0.8088235
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.8999999999999999,0.73239434
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2334,0.95,0.64
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.5,0.9444444
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.55,0.9444444
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.6,0.9444444
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.65,0.9444444
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.7,0.9444444
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.75,0.9444444
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.8,0.8918919
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.85,0.84210527
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.8999999999999999,0.8181818
YFP_in_CTX,cellpose_ensemble,0,1,1,2,2,2340,0.95,0.59090906
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.5,0.92771083
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.55,0.92771083
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.6,0.92771083
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.65,0.92771083
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.7,0.92771083
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.75,0.9047619
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.8,0.88235295
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.85,0.88235295
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.8999999999999999,0.83908045
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2342,0.95,0.4814815
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.5,0.9591837
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.55,0.9591837
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.6,0.9591837
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.65,0.9591837
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.7,0.92
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.75,0.92
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.8,0.92
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.85,0.84615386
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.8999999999999999,0.7943925
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2349,0.95,0.46564886
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.5,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.55,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.6,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.65,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.7,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.75,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.8,0.8717949
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.85,0.84810126
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.8999999999999999,0.84810126
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2332,0.95,0.62222224
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.5,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.55,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.6,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.65,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.7,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.75,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.8,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.85,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.8999999999999999,0.9714286
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2347,0.95,0.60465115
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.5,0.9777778
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.55,0.9777778
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.6,0.9777778
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.65,0.95604396
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.7,0.9347826
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.75,0.9347826
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.8,0.9347826
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.85,0.9347826
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.8999999999999999,0.89361703
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2341,0.95,0.49579832
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.5,1.0
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.55,1.0
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.6,1.0
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.65,1.0
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.7,1.0
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.75,0.9722222
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.8,0.9189189
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.85,0.8684211
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.8999999999999999,0.75308645
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2343,0.95,0.5604396
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.5,0.8955224
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.55,0.8955224
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.6,0.8955224
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.65,0.8955224
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.7,0.86764705
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.75,0.8405797
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.8,0.7887324
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.85,0.739726
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.8999999999999999,0.6933333
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2334,0.95,0.5119048
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.5,0.94520545
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.55,0.94520545
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.6,0.94520545
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.65,0.9189189
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.7,0.9189189
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.75,0.9189189
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.8,0.8684211
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.85,0.775
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.8999999999999999,0.775
YFP_in_CTX,cellpose_ensemble,1,1,1,3,3,2340,0.95,0.6321839
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.5,0.96385545
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.55,0.96385545
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.6,0.96385545
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.65,0.96385545
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.7,0.96385545
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.75,0.9404762
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.8,0.9404762
YFP_in_CTX,cellpose_ensemble,2,2,2,3,3,2342,0.85,0.91764706
